"","entire_name","ctr_cd","ctr_ty","org","zipcode","blood_type_category","blood_type_category_percent"
"1011","University of Cincinnati  Medical Center (OHUC)","OHUC","TX1","KI",45229,"blood_type_ab_allc2",3.2520325203
"1012","University of Cincinnati  Medical Center (OHUC)","OHUC","TX1","KI",45229,"blood_type_a_allc2",30.081300813
"1013","University of Cincinnati  Medical Center (OHUC)","OHUC","TX1","KI",45229,"blood_type_b_allc2",16.260162602
"1014","University of Cincinnati  Medical Center (OHUC)","OHUC","TX1","KI",45229,"blood_type_o_allc2",50.406504065
"1015","University of Cincinnati  Medical Center (OHUC)","OHUC","TX1","KI",45229,"blood_type_unknown_allc2",0
"1016","University of Colorado Hospital/Health Science Center (COUC)","COUC","TX1","KI",80045,"blood_type_ab_allc2",2.2050716648
"1017","University of Colorado Hospital/Health Science Center (COUC)","COUC","TX1","KI",80045,"blood_type_a_allc2",33.296582139
"1018","University of Colorado Hospital/Health Science Center (COUC)","COUC","TX1","KI",80045,"blood_type_b_allc2",10.363836825
"1019","University of Colorado Hospital/Health Science Center (COUC)","COUC","TX1","KI",80045,"blood_type_o_allc2",54.134509372
"1020","University of Colorado Hospital/Health Science Center (COUC)","COUC","TX1","KI",80045,"blood_type_unknown_allc2",0
"1021","University of Illinois Medical Center (ILUI)","ILUI","TX1","KI",60612,"blood_type_ab_allc2",0.7029876977
"1022","University of Illinois Medical Center (ILUI)","ILUI","TX1","KI",60612,"blood_type_a_allc2",25.483304042
"1023","University of Illinois Medical Center (ILUI)","ILUI","TX1","KI",60612,"blood_type_b_allc2",18.101933216
"1024","University of Illinois Medical Center (ILUI)","ILUI","TX1","KI",60612,"blood_type_o_allc2",55.711775044
"1025","University of Illinois Medical Center (ILUI)","ILUI","TX1","KI",60612,"blood_type_unknown_allc2",0
"1026","University of Iowa Hospitals and Clinics Transplant Programs (IAIV)","IAIV","TX1","KI",52242,"blood_type_ab_allc2",2.1008403361
"1027","University of Iowa Hospitals and Clinics Transplant Programs (IAIV)","IAIV","TX1","KI",52242,"blood_type_a_allc2",27.731092437
"1028","University of Iowa Hospitals and Clinics Transplant Programs (IAIV)","IAIV","TX1","KI",52242,"blood_type_b_allc2",18.067226891
"1029","University of Iowa Hospitals and Clinics Transplant Programs (IAIV)","IAIV","TX1","KI",52242,"blood_type_o_allc2",52.100840336
"1030","University of Iowa Hospitals and Clinics Transplant Programs (IAIV)","IAIV","TX1","KI",52242,"blood_type_unknown_allc2",0
"1031","University of Kansas Hospital (KSUK)","KSUK","TX1","KI",66103,"blood_type_ab_allc2",1.5625
"1032","University of Kansas Hospital (KSUK)","KSUK","TX1","KI",66103,"blood_type_a_allc2",30.625
"1033","University of Kansas Hospital (KSUK)","KSUK","TX1","KI",66103,"blood_type_b_allc2",12.8125
"1034","University of Kansas Hospital (KSUK)","KSUK","TX1","KI",66103,"blood_type_o_allc2",55
"1035","University of Kansas Hospital (KSUK)","KSUK","TX1","KI",66103,"blood_type_unknown_allc2",0
"1036","University of Kentucky Medical Center (KYUK)","KYUK","TX1","KI",40536,"blood_type_ab_allc2",0.8928571429
"1037","University of Kentucky Medical Center (KYUK)","KYUK","TX1","KI",40536,"blood_type_a_allc2",33.258928571
"1038","University of Kentucky Medical Center (KYUK)","KYUK","TX1","KI",40536,"blood_type_b_allc2",14.732142857
"1039","University of Kentucky Medical Center (KYUK)","KYUK","TX1","KI",40536,"blood_type_o_allc2",51.116071429
"1040","University of Kentucky Medical Center (KYUK)","KYUK","TX1","KI",40536,"blood_type_unknown_allc2",0
"1041","University of Maryland Medical System (MDUM)","MDUM","TX1","KI",21201,"blood_type_ab_allc2",2.6812313803
"1042","University of Maryland Medical System (MDUM)","MDUM","TX1","KI",21201,"blood_type_a_allc2",28.103277061
"1043","University of Maryland Medical System (MDUM)","MDUM","TX1","KI",21201,"blood_type_b_allc2",18.768619662
"1044","University of Maryland Medical System (MDUM)","MDUM","TX1","KI",21201,"blood_type_o_allc2",50.446871897
"1045","University of Maryland Medical System (MDUM)","MDUM","TX1","KI",21201,"blood_type_unknown_allc2",0
"1046","University of Michigan Medical Center (MIUM)","MIUM","TX1","KI",48109,"blood_type_ab_allc2",2.734375
"1047","University of Michigan Medical Center (MIUM)","MIUM","TX1","KI",48109,"blood_type_a_allc2",30.46875
"1048","University of Michigan Medical Center (MIUM)","MIUM","TX1","KI",48109,"blood_type_b_allc2",14.583333333
"1049","University of Michigan Medical Center (MIUM)","MIUM","TX1","KI",48109,"blood_type_o_allc2",52.213541667
"1050","University of Michigan Medical Center (MIUM)","MIUM","TX1","KI",48109,"blood_type_unknown_allc2",0
"1051","University of Minnesota Medical Center, Fairview (MNUM)","MNUM","TX1","KI",55454,"blood_type_ab_allc2",2.9745042493
"1052","University of Minnesota Medical Center, Fairview (MNUM)","MNUM","TX1","KI",55454,"blood_type_a_allc2",32.719546742
"1053","University of Minnesota Medical Center, Fairview (MNUM)","MNUM","TX1","KI",55454,"blood_type_b_allc2",16.997167139
"1054","University of Minnesota Medical Center, Fairview (MNUM)","MNUM","TX1","KI",55454,"blood_type_o_allc2",47.30878187
"1055","University of Minnesota Medical Center, Fairview (MNUM)","MNUM","TX1","KI",55454,"blood_type_unknown_allc2",0
"1056","University of Mississippi Medical Center (MSUM)","MSUM","TX1","KI",39216,"blood_type_ab_allc2",1.8891687657
"1057","University of Mississippi Medical Center (MSUM)","MSUM","TX1","KI",39216,"blood_type_a_allc2",27.58186398
"1058","University of Mississippi Medical Center (MSUM)","MSUM","TX1","KI",39216,"blood_type_b_allc2",21.536523929
"1059","University of Mississippi Medical Center (MSUM)","MSUM","TX1","KI",39216,"blood_type_o_allc2",48.992443325
"1060","University of Mississippi Medical Center (MSUM)","MSUM","TX1","KI",39216,"blood_type_unknown_allc2",0
"1061","University of Missouri Hospital and Clinics (MOUM)","MOUM","TX1","KI",65201,"blood_type_ab_allc2",1.9801980198
"1062","University of Missouri Hospital and Clinics (MOUM)","MOUM","TX1","KI",65201,"blood_type_a_allc2",34.653465347
"1063","University of Missouri Hospital and Clinics (MOUM)","MOUM","TX1","KI",65201,"blood_type_b_allc2",9.900990099
"1064","University of Missouri Hospital and Clinics (MOUM)","MOUM","TX1","KI",65201,"blood_type_o_allc2",53.465346535
"1065","University of Missouri Hospital and Clinics (MOUM)","MOUM","TX1","KI",65201,"blood_type_unknown_allc2",0
"1066","University of North Carolina Hospitals (NCMH)","NCMH","TX1","KI",27514,"blood_type_ab_allc2",2.5608194622
"1067","University of North Carolina Hospitals (NCMH)","NCMH","TX1","KI",27514,"blood_type_a_allc2",29.577464789
"1068","University of North Carolina Hospitals (NCMH)","NCMH","TX1","KI",27514,"blood_type_b_allc2",15.877080666
"1069","University of North Carolina Hospitals (NCMH)","NCMH","TX1","KI",27514,"blood_type_o_allc2",51.984635083
"1070","University of North Carolina Hospitals (NCMH)","NCMH","TX1","KI",27514,"blood_type_unknown_allc2",0
"1071","University of Pittsburgh Medical Center (PAPT)","PAPT","TX1","KI",15213,"blood_type_ab_allc2",2.6615969582
"1072","University of Pittsburgh Medical Center (PAPT)","PAPT","TX1","KI",15213,"blood_type_a_allc2",37.515842839
"1073","University of Pittsburgh Medical Center (PAPT)","PAPT","TX1","KI",15213,"blood_type_b_allc2",15.969581749
"1074","University of Pittsburgh Medical Center (PAPT)","PAPT","TX1","KI",15213,"blood_type_o_allc2",43.852978454
"1075","University of Pittsburgh Medical Center (PAPT)","PAPT","TX1","KI",15213,"blood_type_unknown_allc2",0
"1076","University of Tennessee Medical Center at Knoxville (TNUK)","TNUK","TX1","KI",37920,"blood_type_ab_allc2",2.7303754266
"1077","University of Tennessee Medical Center at Knoxville (TNUK)","TNUK","TX1","KI",37920,"blood_type_a_allc2",32.423208191
"1078","University of Tennessee Medical Center at Knoxville (TNUK)","TNUK","TX1","KI",37920,"blood_type_b_allc2",11.604095563
"1079","University of Tennessee Medical Center at Knoxville (TNUK)","TNUK","TX1","KI",37920,"blood_type_o_allc2",53.242320819
"1080","University of Tennessee Medical Center at Knoxville (TNUK)","TNUK","TX1","KI",37920,"blood_type_unknown_allc2",0
"1081","University of Texas Medical Branch at Galveston (TXJS)","TXJS","TX1","KI",77555,"blood_type_ab_allc2",1.7857142857
"1082","University of Texas Medical Branch at Galveston (TXJS)","TXJS","TX1","KI",77555,"blood_type_a_allc2",21.205357143
"1083","University of Texas Medical Branch at Galveston (TXJS)","TXJS","TX1","KI",77555,"blood_type_b_allc2",16.071428571
"1084","University of Texas Medical Branch at Galveston (TXJS)","TXJS","TX1","KI",77555,"blood_type_o_allc2",60.9375
"1085","University of Texas Medical Branch at Galveston (TXJS)","TXJS","TX1","KI",77555,"blood_type_unknown_allc2",0
"1086","University of Toledo Medical Center (OHCO)","OHCO","TX1","KI",43614,"blood_type_ab_allc2",1.6806722689
"1087","University of Toledo Medical Center (OHCO)","OHCO","TX1","KI",43614,"blood_type_a_allc2",15.12605042
"1088","University of Toledo Medical Center (OHCO)","OHCO","TX1","KI",43614,"blood_type_b_allc2",22.68907563
"1089","University of Toledo Medical Center (OHCO)","OHCO","TX1","KI",43614,"blood_type_o_allc2",60.504201681
"1090","University of Toledo Medical Center (OHCO)","OHCO","TX1","KI",43614,"blood_type_unknown_allc2",0
"1091","University of Utah Medical Center (UTMC)","UTMC","TX1","KI",84132,"blood_type_ab_allc2",1.1278195489
"1092","University of Utah Medical Center (UTMC)","UTMC","TX1","KI",84132,"blood_type_a_allc2",28.571428571
"1093","University of Utah Medical Center (UTMC)","UTMC","TX1","KI",84132,"blood_type_b_allc2",9.3984962406
"1094","University of Utah Medical Center (UTMC)","UTMC","TX1","KI",84132,"blood_type_o_allc2",60.902255639
"1095","University of Utah Medical Center (UTMC)","UTMC","TX1","KI",84132,"blood_type_unknown_allc2",0
"1096","University of Virginia Health Sciences Center (VAUV)","VAUV","TX1","KI",22908,"blood_type_ab_allc2",2.5270758123
"1097","University of Virginia Health Sciences Center (VAUV)","VAUV","TX1","KI",22908,"blood_type_a_allc2",31.588447653
"1098","University of Virginia Health Sciences Center (VAUV)","VAUV","TX1","KI",22908,"blood_type_b_allc2",10.288808664
"1099","University of Virginia Health Sciences Center (VAUV)","VAUV","TX1","KI",22908,"blood_type_o_allc2",55.59566787
"1100","University of Virginia Health Sciences Center (VAUV)","VAUV","TX1","KI",22908,"blood_type_unknown_allc2",0
"1101","University of Washington Medical Center (WAUW)","WAUW","TX1","KI",98195,"blood_type_ab_allc2",1.5521064302
"1102","University of Washington Medical Center (WAUW)","WAUW","TX1","KI",98195,"blood_type_a_allc2",31.485587583
"1103","University of Washington Medical Center (WAUW)","WAUW","TX1","KI",98195,"blood_type_b_allc2",14.855875831
"1104","University of Washington Medical Center (WAUW)","WAUW","TX1","KI",98195,"blood_type_o_allc2",52.106430155
"1105","University of Washington Medical Center (WAUW)","WAUW","TX1","KI",98195,"blood_type_unknown_allc2",0
"1106","University of Wisconsin Hospital and Clinics (WIUW)","WIUW","TX1","KI",53792,"blood_type_ab_allc2",1.9517795637
"1107","University of Wisconsin Hospital and Clinics (WIUW)","WIUW","TX1","KI",53792,"blood_type_a_allc2",27.095292767
"1108","University of Wisconsin Hospital and Clinics (WIUW)","WIUW","TX1","KI",53792,"blood_type_b_allc2",15.843857635
"1109","University of Wisconsin Hospital and Clinics (WIUW)","WIUW","TX1","KI",53792,"blood_type_o_allc2",55.109070034
"1110","University of Wisconsin Hospital and Clinics (WIUW)","WIUW","TX1","KI",53792,"blood_type_unknown_allc2",0
"1111","UPMC Children's Hospital of Pittsburgh (PACH)","PACH","TX1","KI",15224,"blood_type_ab_allc2",0
"1112","UPMC Children's Hospital of Pittsburgh (PACH)","PACH","TX1","KI",15224,"blood_type_a_allc2",9.0909090909
"1113","UPMC Children's Hospital of Pittsburgh (PACH)","PACH","TX1","KI",15224,"blood_type_b_allc2",0
"1114","UPMC Children's Hospital of Pittsburgh (PACH)","PACH","TX1","KI",15224,"blood_type_o_allc2",90.909090909
"1115","UPMC Children's Hospital of Pittsburgh (PACH)","PACH","TX1","KI",15224,"blood_type_unknown_allc2",0
"1116","UPMC Hamot (PAPH)","PAPH","TX1","KI",16550,"blood_type_ab_allc2",1.4925373134
"1117","UPMC Hamot (PAPH)","PAPH","TX1","KI",16550,"blood_type_a_allc2",29.850746269
"1118","UPMC Hamot (PAPH)","PAPH","TX1","KI",16550,"blood_type_b_allc2",16.417910448
"1119","UPMC Hamot (PAPH)","PAPH","TX1","KI",16550,"blood_type_o_allc2",52.23880597
"1120","UPMC Hamot (PAPH)","PAPH","TX1","KI",16550,"blood_type_unknown_allc2",0
"1121","UT Southwestern Medical Center/ (TXSP)","TXSP","TX1","KI",75390,"blood_type_ab_allc2",4.4006069803
"1122","UT Southwestern Medical Center/ (TXSP)","TXSP","TX1","KI",75390,"blood_type_a_allc2",25.64491654
"1123","UT Southwestern Medical Center/ (TXSP)","TXSP","TX1","KI",75390,"blood_type_b_allc2",15.326251897
"1124","UT Southwestern Medical Center/ (TXSP)","TXSP","TX1","KI",75390,"blood_type_o_allc2",54.628224583
"1125","UT Southwestern Medical Center/ (TXSP)","TXSP","TX1","KI",75390,"blood_type_unknown_allc2",0
"1126","VA Pittsburgh Healthcare System (PAVA)","PAVA","TX1","KI",15240,"blood_type_ab_allc2",2.2257551669
"1127","VA Pittsburgh Healthcare System (PAVA)","PAVA","TX1","KI",15240,"blood_type_a_allc2",29.888712242
"1128","VA Pittsburgh Healthcare System (PAVA)","PAVA","TX1","KI",15240,"blood_type_b_allc2",18.600953895
"1129","VA Pittsburgh Healthcare System (PAVA)","PAVA","TX1","KI",15240,"blood_type_o_allc2",49.284578696
"1130","VA Pittsburgh Healthcare System (PAVA)","PAVA","TX1","KI",15240,"blood_type_unknown_allc2",0
"1131","VA Portland Health Care System (ORVA)","ORVA","TX1","KI",97239,"blood_type_ab_allc2",0.5649717514
"1132","VA Portland Health Care System (ORVA)","ORVA","TX1","KI",97239,"blood_type_a_allc2",20.338983051
"1133","VA Portland Health Care System (ORVA)","ORVA","TX1","KI",97239,"blood_type_b_allc2",16.949152542
"1134","VA Portland Health Care System (ORVA)","ORVA","TX1","KI",97239,"blood_type_o_allc2",62.146892655
"1135","VA Portland Health Care System (ORVA)","ORVA","TX1","KI",97239,"blood_type_unknown_allc2",0
"1136","Vanderbilt University Medical Center (TNVU)","TNVU","TX1","KI",37232,"blood_type_ab_allc2",1.7560073937
"1137","Vanderbilt University Medical Center (TNVU)","TNVU","TX1","KI",37232,"blood_type_a_allc2",29.574861368
"1138","Vanderbilt University Medical Center (TNVU)","TNVU","TX1","KI",37232,"blood_type_b_allc2",13.493530499
"1139","Vanderbilt University Medical Center (TNVU)","TNVU","TX1","KI",37232,"blood_type_o_allc2",55.175600739
"1140","Vanderbilt University Medical Center (TNVU)","TNVU","TX1","KI",37232,"blood_type_unknown_allc2",0
"1141","Vidant Medical Center (NCEC)","NCEC","TX1","KI",27834,"blood_type_ab_allc2",2.2346368715
"1142","Vidant Medical Center (NCEC)","NCEC","TX1","KI",27834,"blood_type_a_allc2",26.25698324
"1143","Vidant Medical Center (NCEC)","NCEC","TX1","KI",27834,"blood_type_b_allc2",19.273743017
"1144","Vidant Medical Center (NCEC)","NCEC","TX1","KI",27834,"blood_type_o_allc2",52.234636872
"1145","Vidant Medical Center (NCEC)","NCEC","TX1","KI",27834,"blood_type_unknown_allc2",0
"1146","Virginia Mason Medical Center (WAVM)","WAVM","TX1","KI",98111,"blood_type_ab_allc2",3.717472119
"1147","Virginia Mason Medical Center (WAVM)","WAVM","TX1","KI",98111,"blood_type_a_allc2",30.483271375
"1148","Virginia Mason Medical Center (WAVM)","WAVM","TX1","KI",98111,"blood_type_b_allc2",15.985130112
"1149","Virginia Mason Medical Center (WAVM)","WAVM","TX1","KI",98111,"blood_type_o_allc2",49.814126394
"1150","Virginia Mason Medical Center (WAVM)","WAVM","TX1","KI",98111,"blood_type_unknown_allc2",0
"1151","Wake Forest Baptist Medical Center (NCBG)","NCBG","TX1","KI",27157,"blood_type_ab_allc2",2.6388888889
"1152","Wake Forest Baptist Medical Center (NCBG)","NCBG","TX1","KI",27157,"blood_type_a_allc2",25.138888889
"1153","Wake Forest Baptist Medical Center (NCBG)","NCBG","TX1","KI",27157,"blood_type_b_allc2",16.388888889
"1154","Wake Forest Baptist Medical Center (NCBG)","NCBG","TX1","KI",27157,"blood_type_o_allc2",55.833333333
"1155","Wake Forest Baptist Medical Center (NCBG)","NCBG","TX1","KI",27157,"blood_type_unknown_allc2",0
"1156","Walter Reed National Military Medical Center at Bethesda (DCWR)","DCWR","TX1","KI",20889,"blood_type_ab_allc2",2.5974025974
"1157","Walter Reed National Military Medical Center at Bethesda (DCWR)","DCWR","TX1","KI",20889,"blood_type_a_allc2",27.272727273
"1158","Walter Reed National Military Medical Center at Bethesda (DCWR)","DCWR","TX1","KI",20889,"blood_type_b_allc2",22.077922078
"1159","Walter Reed National Military Medical Center at Bethesda (DCWR)","DCWR","TX1","KI",20889,"blood_type_o_allc2",48.051948052
"1160","Walter Reed National Military Medical Center at Bethesda (DCWR)","DCWR","TX1","KI",20889,"blood_type_unknown_allc2",0
"1161","Westchester Medical Center (NYWC)","NYWC","TX1","KI",10595,"blood_type_ab_allc2",2.0833333333
"1162","Westchester Medical Center (NYWC)","NYWC","TX1","KI",10595,"blood_type_a_allc2",24.768518519
"1163","Westchester Medical Center (NYWC)","NYWC","TX1","KI",10595,"blood_type_b_allc2",16.435185185
"1164","Westchester Medical Center (NYWC)","NYWC","TX1","KI",10595,"blood_type_o_allc2",56.712962963
"1165","Westchester Medical Center (NYWC)","NYWC","TX1","KI",10595,"blood_type_unknown_allc2",0
"1166","William Beaumont Hospital (MIBH)","MIBH","TX1","KI",48073,"blood_type_ab_allc2",1.404494382
"1167","William Beaumont Hospital (MIBH)","MIBH","TX1","KI",48073,"blood_type_a_allc2",32.02247191
"1168","William Beaumont Hospital (MIBH)","MIBH","TX1","KI",48073,"blood_type_b_allc2",19.662921348
"1169","William Beaumont Hospital (MIBH)","MIBH","TX1","KI",48073,"blood_type_o_allc2",46.91011236
"1170","William Beaumont Hospital (MIBH)","MIBH","TX1","KI",48073,"blood_type_unknown_allc2",0
"1171","Willis-Knighton Medical Center (LAWK)","LAWK","TX1","KI",71103,"blood_type_ab_allc2",2.6041666667
"1172","Willis-Knighton Medical Center (LAWK)","LAWK","TX1","KI",71103,"blood_type_a_allc2",24.739583333
"1173","Willis-Knighton Medical Center (LAWK)","LAWK","TX1","KI",71103,"blood_type_b_allc2",18.229166667
"1174","Willis-Knighton Medical Center (LAWK)","LAWK","TX1","KI",71103,"blood_type_o_allc2",54.427083333
"1175","Willis-Knighton Medical Center (LAWK)","LAWK","TX1","KI",71103,"blood_type_unknown_allc2",0
"1176","Yale New Haven Hospital (CTYN)","CTYN","TX1","KI",6510,"blood_type_ab_allc2",2.5954198473
"1177","Yale New Haven Hospital (CTYN)","CTYN","TX1","KI",6510,"blood_type_a_allc2",26.717557252
"1178","Yale New Haven Hospital (CTYN)","CTYN","TX1","KI",6510,"blood_type_b_allc2",19.694656489
"1179","Yale New Haven Hospital (CTYN)","CTYN","TX1","KI",6510,"blood_type_o_allc2",50.992366412
"1180","Yale New Haven Hospital (CTYN)","CTYN","TX1","KI",6510,"blood_type_unknown_allc2",0
